-0:37 | (New member) ありさ: BRO JOE COOL :_viviHeh:
2:27:29 | (Member (2 months)) Meepers Morpus: OH SHIT
2:27:33 | (Member (1 month)) Greg Eval: :_viviHeh::_viviHeh::_viviHeh:
2:27:35 | Kyle Esclavilla: oh ofcurse
2:27:35 | (Member (2 months)) Michael M: NEVER go full furry
2:27:36 | (Member (1 month)) Nezumi: the final boss has arrived
2:27:36 | 部洲居: LuL 
2:27:36 | (New member) Mr. K: Please Vivi, he's a Scalie
2:27:37 | (New member) biffman6: :_viviHeh::_viviHeh:
2:27:38 | (Member (2 months)) Meepers Morpus: no thats scaley
2:27:38 | (Member (2 months)) CFMG: uh oh Daddys angry
2:27:38 | (Member (2 months)) Angus MacGyver: lili & asuka, the frenemies:_viviHeh:
2:27:39 | REMi Chroma: scalie (since scales)
2:27:39 | (Member (1 month)) MSY: Kazuya time 
2:27:40 | (Member (1 month)) Grise Blacolar: that's more like scaly
2:27:42 | GreenLittleApple: scaley
2:27:42 | kifu21: time to bahamut some nerds
2:27:42 | (Member (2 months)) Jackie V: wouldn't he considered scaly?
2:27:43 | REMi Chroma: Urizen is back
2:27:44 | (Member (2 months)) monstergog: LOL
2:27:44 | Sneaky Splinter: she looks like Naoto P4
2:27:45 | (Member (1 month)) Greg Eval: full scaly mode
2:27:45 | (Member (2 months)) EnvyMizuhashi: Where's the fur, Vivi? lol
2:27:48 | (Member (2 months)) Michael M: gormless scum
2:27:51 | Evec🌻: ZAKO moment
2:27:55 | (Member (2 months)) Tvanon: zako domo me
2:27:56 | (Member (2 months)) Gamerdude13: he started blasting
2:27:59 | Kyle Esclavilla: beam
2:28:03 | (Member (2 months)) Michael M: :_viviFlushed:
2:28:07 | (Member (2 months)) YourPetRock: Grimace just turned up at the function 
2:28:07 | (Member (2 months)) Meepers Morpus: reina getting a turn in the family volcano
2:28:07 | (Member (2 months)) CFMG: :_viviWtf::_viviWtf::_viviWtf::_viviWtf:
2:28:08 | MacCabbage: e when i am spraying the cockroaches in my room
2:28:09 | (Member (1 month)) MSY: :astonished_face: 
2:28:09 | (Member (2 months)) VeryUnofficialPerson: Lol
2:28:09 | (Member (1 month)) Baked Turkeys: Chad energy
2:28:14 | Kyle Esclavilla: i know right
2:28:15 | (Member (2 months)) EnvyMizuhashi: She needed that Zenkai Boost REALY BADLY!
2:28:15 | izani: damn she take those
2:28:16 | SBJ_Tube: She's cute, so we allow it
2:28:17 | (New member) Kinuyo: what did you just say
2:28:18 | (Member (2 months)) val3ntin307: :_viviHeh::_viviHeh:
2:28:19 | (Member (1 month)) RareRappy: rip
2:28:20 | (Member (1 month)) Greg Eval: :_viviHeh::_viviHeh::_viviHeh:
2:28:23 | (Member (2 months)) muxperienceYT: damn vivi a reina hater now
2:28:23 | (Member (2 months)) CFMG: :_viviHeh::_viviHeh::_viviHeh:
2:28:25 | (Member (2 months)) clearplasticcups: no she doesn't lmao
2:28:25 | (New member) Sword Enjoyer: damn that dude got three eyes
2:28:25 | (Member (2 months)) Tvanon: lol
2:28:28 | (Member (2 months)) Shardykar: Jin be sleepin
2:28:28 | (Member (1 month)) Nezumi: she could be main character 
2:28:29 | (Member (2 months)) Michael M: jin havin a mimir
2:28:29 | (Member (2 months)) Hase: loool
2:28:30 | Evec🌻: nahh~ she is HER
2:28:34 | (Member (1 month)) Rō 22: lol not the Naomi energy
2:28:35 | (Member (2 months)) YourPetRock: Reine at least isn't trifling 
2:28:35 | (New member) annamber: honk shoo mimimimi
2:28:35 | (Member (2 months)) エレテン: comparing her to naomi :_viviGross:
2:28:40 | (Member (1 month)) RareRappy: o7
2:28:44 | Rezz__Emiya: yknow i missed the debut stream so i wasnt sure but man i knew you wer a fate fan
2:28:46 | (Member (1 month)) MSY: Naomi lol
2:28:48 | (Member (1 month)) Rō 22: yamcha'd
2:28:48 | (New member) Bobjoe2143: Do all the Kazama's have that hair style
2:28:49 | (Member (2 months)) EnvyMizuhashi: YES YOU ARE lol
2:28:50 | (New member) Fahridho Mally: :face-green-smiling:
2:28:52 | (Member (2 months)) Michael M: :eyes:
2:28:54 | (New member) weenie: Yamcha'd
2:28:55 | (Member (2 months)) CFMG: RIPBOZO
2:28:56 | (Member (2 months)) EnvyMizuhashi: ZENKAI BOOST
2:28:57 | (Member (2 months)) Meepers Morpus: OH
2:28:59 | (New member) Phantom Trek: UH OH
2:29:01 | (Member (2 months)) Durian Rain: :_viviAno::_viviAno:
2:29:01 | (Member (2 months)) clearplasticcups: LET'S GOOOOOO
2:29:01 | (Member (2 months)) Tvanon: yoooo
2:29:03 | Kyle Esclavilla: oh no
2:29:03 | (Member (2 months)) CFMG: OH SNAP
2:29:05 | SBJ_Tube: Haters said she couldn't take that beam. They were right, honestly good call haters.
2:29:05 | (Member (2 months)) Meepers Morpus: SHE GOT THE DEVIL GENES
2:29:05 | kifu21: we're in danger
2:29:07 | (Member (1 month)) Greg Eval: devil reina?
2:29:07 | Crisp R: she got her jacket from hulk's taylor
2:29:08 | (New member) Phantom Trek: SHE GOT THE DEVIL GENE
2:29:09 | (Member (1 month)) RareRappy: :_viviHeh:
2:29:10 | (New member) Kinuyo: SORYA
2:29:10 | (New member) Rojjy: LESGO QUEEN REINA
2:29:11 | (Member (2 months)) EnvyMizuhashi: No, she wanted to be on the brink of death
2:29:13 | (Member (1 month)) MSY: Yamcha'd lol:_viviHeh:
2:29:13 | Kyle Esclavilla: 4 more
2:29:22 | (New member) Waffu: Vivi ur purple too, urples gotta love each other
2:29:22 | Mick McBaldy: Panda doko??
2:29:22 | (Member (2 months)) Allenator05: nah, probably just awakened her devil gene
2:29:25 | (Member (2 months)) clearplasticcups: Remember earlier when she noticed that being almost dead activated the devil gene?
2:29:30 | izani: about time
2:29:38 | vince Lui: devil reina she finally got it
2:29:39 | Kyle Esclavilla: yea lars
2:29:39 | (Member (1 month)) Nezumi: lmao thats Lars
2:29:41 | (Member (1 month)) RareRappy: :_viviWtf:
2:29:44 | (Member (1 month)) Alto: Is that a Jack 7?
2:29:44 | sunless07652: claudio? atpbigot
2:29:44 | (Member (2 months)) CFMG: the way they get up is too funny
2:29:48 | Evec🌻: lars moment fr fr
2:29:51 | (Member (1 month)) Nezumi: Claudio aint coming back im sorry
2:30:00 | Kyle Esclavilla: oh yes
2:30:03 | EmRei's Junkyard: monkaS
2:30:14 | (Member (2 months)) EnvyMizuhashi: HALF-BRO FIGHT!!
2:30:16 | (Member (2 months)) Oro: claudio can't hopkick his way out of this one
2:30:16 | (Member (2 months)) CFMG: good luck:_viviPick:
2:30:20 | (New member) biffman6: the deer just chillin
2:30:23 | (Member (2 months)) StarCreator: half brother fight
2:30:28 | Christian Cheng: lars has the lion symbol on the back of his coat
2:30:31 | (Member (2 months)) Angus MacGyver: it is lars
2:30:31 | Kyle Esclavilla: grab
2:30:36 | (Member (2 months)) EnvyMizuhashi: I+3 or 2+4
2:30:38 | sunless07652: rp+rk or lp+lk
2:30:38 | (Member (2 months)) clearplasticcups: 1+4, 2+3
2:30:39 | EmRei's Junkyard: 1+3 or 2+4 are throws
2:30:39 | (Member (1 month)) Nezumi: punch+kick
2:30:47 | (Member (2 months)) EnvyMizuhashi: Yes
2:30:51 | (Member (2 months)) Tvanon: yea
2:30:51 | (New member) F e l o C: the two punches together or the two kicks
2:30:53 | (New member) Valni: Dodge, Dip, Duck, Dive and Dodge Vivi! 
2:30:55 | REMi Chroma: usually punch+kick
2:31:02 | EmRei's Junkyard: some throws are 1+2s
2:31:09 | (Member (1 month)) MSY: lol
2:31:10 | (Member (2 months)) Memers: LOL
2:31:10 | Kyle Esclavilla: lol
2:31:12 | (Member (2 months)) EnvyMizuhashi: SOME characters have 1+2 throws. Just gotta find them.
2:31:13 | (Member (2 months)) CFMG: :_viviHeh:
2:31:13 | (New member) Raevyn01: :_viviHeh:
2:31:14 | 白樺静一朗: oh
2:31:14 | (Member (2 months)) val3ntin307: :_viviHeh::_viviHeh::_viviHeh:
2:31:17 | (Member (2 months)) Tvanon: lol
2:31:19 | (Member (2 months)) YourPetRock: Time out! Time out! 
2:31:28 | (Member (2 months)) Angus MacGyver: :_viviHeh::_viviHeh::_viviHeh:
2:31:31 | (Member (1 month)) Nezumi: oh that was an Azazel move
2:31:32 | (Member (2 months)) Allenator05: wait, I wasn't ready yet!
2:31:44 | (Member (2 months)) clearplasticcups: I think everyone has an upforward 1+2 now
2:31:46 | vince Lui: i never like that azazal attack
2:31:51 | Kyle Esclavilla: dora
2:31:53 | EmRei's Junkyard: pog
2:31:53 | (Member (1 month)) Grise Blacolar: you did it!
2:31:55 | (Member (2 months)) Tvanon: niceee
2:31:55 | (Member (1 month)) MSY: nice
2:31:56 | (Member (1 month)) Nezumi: nice grab
2:31:56 | vince Lui: i alway lose to that
2:31:59 | Kyle Esclavilla: nice
2:32:01 | (Member (2 months)) エレテン: :_viviHeh:
2:32:01 | Ed: very niced grab
2:32:01 | (Member (1 month)) MSY: GRABBY
2:32:03 | (New member) Kinuyo: GRAB HIM
2:32:03 | (Member (1 month)) Greg Eval: :_viviHeh::_viviHeh::_viviHeh:
2:32:04 | (Member (2 months)) Jojora: Nice
2:32:04 | (Member (2 months)) XingYuuü: nice
2:32:04 | (Member (2 months)) Obarney: casual unblockable dodge:_viviHeh:
2:32:04 | (New member) biffman6: :_viviHeh::_viviHeh:
2:32:05 | (Member (2 months)) CFMG: :_viviHeh:
2:32:06 | (New member) Kinuyo: YEAH
2:32:06 | (Member (2 months)) Meepers Morpus: nice grab
2:32:07 | (Member (2 months)) Paperbacks_: :_viviHeh::_viviHeh:
2:32:09 | (Member (2 months)) Hase: lmao
2:32:09 | (Member (2 months)) Tvanon: lmaooo
2:32:09 | (Member (2 months)) Jojora: :_viviHeh:
2:32:10 | (Member (2 months)) EnvyMizuhashi: No throw loops in Tekken lol
2:32:10 | (New member) F e l o C: :_viviHeh:
2:32:11 | (Member (2 months)) Angus MacGyver: nice grab
2:32:12 | EyesWideShut: ni way it worked
2:32:13 | (Member (2 months)) XingYuuü: :_viviHeh::_viviHeh:
2:32:14 | (Member (2 months)) Durian Rain: :_viviSmug:
2:32:14 | (New member) Sword Enjoyer: nasty work
2:32:15 | (Member (1 month)) MSY: :_viviHeh::_viviHeh::_viviHeh:
2:32:16 | (Member (2 months)) Allenator05: way to go!
2:32:16 | (Member (2 months)) Memers: :_viviHeh:
2:32:16 | (Member (2 months)) clearplasticcups: got cheesed lmao
2:32:18 | (Member (2 months)) YourPetRock: Uppies time :_viviHeh:
2:32:19 | (Member (1 month)) Nezumi: damnn Lars is actually fighting 
2:32:21 | (Member (1 month)) Rō 22: lol
2:32:21 | (Member (1 month)) saruka cos: :_viviHeh::_viviHeh::_viviHeh:
2:32:22 | Slowdro: Grabbies! :face_with_tears_of_joy::purple_heart:
2:32:22 | Evec🌻: mans said chidori:face-fuchsia-tongue-out:
2:32:22 | Kyle Esclavilla: oh crap
2:32:23 | Omnioshi: Big grabby hands
2:32:28 | (Member (2 months)) EnvyMizuhashi: GG Shake My Hand
2:32:31 | kifu21: beamu
2:32:32 | (Member (2 months)) CFMG: oh no
2:32:36 | (Member (2 months)) EnvyMizuhashi: No hand shake? Okay.....
2:32:36 | (Member (2 months)) Oro: SHOT THROUGH THE HEART
2:32:36 | (New member) Kinuyo: rip
2:32:37 | (Member (1 month)) Nezumi: rip
2:32:38 | (New member) biffman6: ouchie
2:32:40 | verves2: dedge
2:32:41 | (Member (1 month)) MSY: Lars nooo
2:32:42 | (New member) F e l o C: bro got cooked
2:32:42 | (New member) Valni: Rip Lars
2:32:43 | Kyle Esclavilla: nooo
2:32:43 | (Member (2 months)) CFMG: o7
2:32:44 | SliceSabre: RIP Lars
2:32:45 | Slowdro: o7
2:32:45 | (New member) Rojjy: oh shid lars is dead
2:32:47 | (Member (2 months)) Joe Cool: o7
2:32:50 | Evec🌻: Man's having PTSD flashbacks
2:32:54 | (New member) AdmiralAardvark: o7
2:32:56 | Kyle Esclavilla: whew
2:32:57 | (Member (2 months)) Allenator05: nah, he's fine
2:32:59 | (Member (1 month)) Nezumi: WTF
2:33:00 | (Member (2 months)) Meepers Morpus: NANI?!
2:33:00 | (Member (1 month)) MSY: :astonished_face: 
2:33:03 | (New member) Kinuyo: WHAT
2:33:04 | (Member (2 months)) purerhodium: NANI
2:33:05 | EmperororeZ: nooo lars u have a cute robot girlfriend
2:33:05 | (Member (2 months)) CFMG: bros powering up
2:33:05 | (Member (1 month)) Grise Blacolar: classic heihachi headbutt
2:33:06 | REMi Chroma: Daddy PTSD
2:33:06 | (Member (1 month)) Rō 22: daddy issues
2:33:06 | kifu21: heihachi energy
2:33:06 | (Member (2 months)) muxperienceYT: that's the mishima blood talking
2:33:06 | Mick McBaldy: Papa??
2:33:10 | (Member (2 months)) clearplasticcups: Kazuya has Heihachi PTSD
2:33:10 | RatedShadowXrd: Tekken 7 FLASHBACKS 
2:33:11 | Evec🌻: HE IS HIM
2:33:11 | Kyle Esclavilla: eait what
2:33:13 | Christian Cheng: heihachi's headbutt
2:33:13 | (Member (2 months)) Carlo Skie: What the
2:33:14 | (Member (1 month)) Nezumi: I WAS NOT EXPECTING THIS
2:33:15 | (Member (1 month)) MSY: NANI!?
2:33:18 | Rey Z: Jii san
2:33:20 | Ludwig Celestia🍺: the new HEIHACHI
2:33:23 | Kyle Esclavilla: no way!!!
2:33:24 | EmperororeZ: lars is jeihachi son too
2:33:25 | (Member (1 month)) MSY: HEIHACHI
2:33:25 | RatedShadowXrd: Lars unlocked his Mishima potential 
2:33:26 | (New member) F e l o C: OH SHT
2:33:30 | REMi Chroma: Dad PTSD
2:33:31 | Rey Z: Heihachi oji san
2:33:32 | (Member (2 months)) EnvyMizuhashi: Can't escape his weakness!
2:33:32 | Decielo: lars is heihachi son
2:33:34 | (Member (2 months)) Angus MacGyver: heihachi ?
2:33:34 | (Member (1 month)) A_Spoony_Bard : Lars is one of Heihachi's kids 
2:33:35 | (Member (1 month)) Phvntom: heihachi gets around
2:33:36 | Roku Heavy Industry: ptsd flashbacks
2:33:36 | Crisp R: the mishima hairline
2:33:37 | (New member) Phantom Trek: Lars is also Heihachi's son 
2:33:38 | kifu21: heihachi's wild oats
2:33:39 | Okamidude: he's eepy
2:33:39 | (New member) Rojjy: jin sitll eepy
2:33:39 | (Member (2 months)) clearplasticcups: he's eepy
2:33:40 | Slowdro: btw, arfhsbsbually, the correct term is "scalie" :index_pointing_up::nerd_face:
2:33:41 | (New member) F e l o C: lars got the mishima blood also
2:33:46 | Kyle Esclavilla: now wonder he speak jp
2:33:46 | SliceSabre: bro needs his night night sleep
2:33:46 | (Member (2 months)) StarCreator: yeah there's like 6 characters who are directly descended from heihachi in this game or something lol
2:33:47 | (Member (2 months)) YourPetRock: Bro needs his beauty rest 
2:33:48 | MacCabbage: shh dont wake him from his beauty sleep
2:33:49 | RatedShadowXrd: Basically Heihachi pulled a Joseph Joestar 
2:33:53 | zul zul: Heihachi wildin
2:33:54 | (Member (2 months)) Meepers Morpus: heihachi got too many kids
2:33:55 | (Member (2 months)) EnvyMizuhashi: Oh god, no crash
2:33:58 | (New member) Kinuyo: jin having a power nap
2:33:59 | (New member) Jei_Eztli : oo wowo
2:34:04 | (Member (2 months)) Meepers Morpus: JUN?!
2:34:06 | EmRei's Junkyard: Heihachi is a certified playa 
2:34:07 | (New member) Valni: <--- the Ogre
2:34:11 | Christian Cheng: lee is the adopted son of heihachi
2:34:17 | Ludwig Celestia🍺: SUBCONSCIOUS TIME
2:34:17 | Mick McBaldy: Mama?
2:34:19 | (Member (1 month)) MSY: JUUUN
2:34:19 | GodsMercenary: Is this where we fight Akuma?
2:34:24 | (Member (2 months)) CFMG: :_viviPien:
2:34:28 | MacCabbage: LMAO what
2:34:28 | Kyle Esclavilla: lol
2:34:31 | (Moderator) cherry: undeserved stray
2:34:31 | (Member (2 months)) Angus MacGyver: mom
2:34:32 | (Member (2 months)) clearplasticcups: oof
2:34:34 | Ludwig Celestia🍺: DEVIL JIN
2:34:36 | Ryan Carson: Heihachi needed to stop breeding, the dude has way too many bastards.
2:34:36 | (New member) weenie: That was so bad lmao
2:34:36 | (New member) Raevyn01: :_viviHeh:
2:34:40 | (New member) Phantom Trek: Oh Devil Jin
2:34:40 | Kyle Esclavilla: devil is here
2:34:42 | (Member (2 months)) LeeGandhiZ: damn his hollow is speaking to him
2:34:45 | kifu21: weevil jin
2:34:45 | Thyme: Tf did ky players do to you
2:34:48 | (Member (1 month)) MSY: DEVIL JIN 
2:34:54 | (Member (1 month)) Alto: DIABLO JIM
2:34:57 | REMi Chroma: Boy literally FIGHTING his own demon
2:34:57 | (Member (1 month)) A_Spoony_Bard : @GodsMercenary Akuma was in the previous game, I'm not sure he's in this one 
2:34:57 | Kyle Esclavilla: let s go again
2:35:01 | (New member) Kinuyo: jin vs his intrusive thoughts
2:35:04 | Thyme: All they wanna do is stun dipper and lie
2:35:04 | (Member (2 months)) Angus MacGyver: speaking of the devil....
2:35:09 | (Member (2 months)) Hase: This is literally Bleach
2:35:12 | Roku Heavy Industry: weeb jin
2:35:13 | SiouxTube: Devil Jin Anime moment.
2:35:15 | (Member (1 month)) MSY: Jin vs his Devil Trigger
2:35:17 | (Member (2 months)) Allenator05: jin and emo, edgier jin
2:35:22 | (New member) Sword Enjoyer: ayo wtf why my name green
2:35:24 | (Member (2 months)) clearplasticcups: bleach moment
2:35:25 | (Member (1 month)) Alto: Tekken 5 music!
2:35:26 | (Member (2 months)) Jojora: 2 wolves inside Jin
2:35:27 | (Member (2 months)) Carlo Skie: Fighting his inner demons
2:35:29 | Shashumga: devil jim
2:35:30 | (Member (1 month)) Shobrak: tekken 5 music
2:35:32 | AceOfTrades: IKZ
2:35:33 | Slowdro: Sukuna Jin
2:35:34 | Kyle Esclavilla: back fight again
2:35:40 | (Member (1 month)) MSY: Tekken 5 music
2:35:41 | (Member (1 month)) Nezumi: trying to fight the guy ruining your life
2:35:42 | kifu21: divekick jim
2:35:50 | metamorphlinger: gettem!
2:35:52 | TheGundamDude: Oh shiiierrt Tekken 5
2:35:55 | SeasickSavior: beat that emo boys ass
2:35:56 | (New member) Kinuyo: jin vs 2010 emo jin
2:36:00 | kifu21: DR
2:36:10 | (New member) F e l o C: el diablo juan
2:36:16 | EmRei's Junkyard: Story mode armor lol
2:36:16 | (Member (2 months)) CFMG: Wow
2:36:17 | kifu21: he's not grounded
2:36:17 | (Member (1 month)) Nezumi: ohh this is tekken 5 song
2:36:20 | Kyle Esclavilla: nice
2:36:23 | (Member (1 month)) Greg Eval: :_viviHeh::_viviHeh::_viviHeh:
2:36:23 | (Member (2 months)) Durian Rain: :face-purple-wide-eyes:
2:36:23 | (Member (2 months)) EnvyMizuhashi: CHESTO!
2:36:27 | SiouxTube: The wake up super scum baggery.
2:36:32 | Mick McBaldy: Rider kick!!
2:36:33 | Slowdro: nice
2:36:34 | Christian Cheng: chesto
2:36:36 | (Member (2 months)) Angus MacGyver: nice
2:36:42 | (Member (2 months)) Meepers Morpus: lol
2:36:42 | Kyle Esclavilla: power is back
2:36:42 | (Member (2 months)) YourPetRock: Therapy RTA
2:36:43 | (Member (2 months)) τεαcυρ ηγαη ηγαη: nice
2:36:47 | (Member (1 month)) MSY: :astonished_face: 
2:36:48 | (New member) F e l o C: it seems to be that way yeah lol
2:36:49 | (New member) Rojjy: this is like that one scene in kuroko no basket lmaooo
2:36:49 | (Member (2 months)) CFMG: more vore?:_viviWtf:
2:36:50 | (New member) Domino: we going full kingdom hearts
2:36:55 | (Member (2 months)) Carlo Skie: i don't think he can be grapple
2:36:55 | (Member (1 month)) implode: this is how therapy works I think
2:36:57 | (Member (1 month)) A_Spoony_Bard : I think it's more like Persona? 
2:37:03 | (Member (1 month)) Erica Evangeline: :_viviReach:
2:37:07 | (New member) Phantom Trek: Shirtless Devil Jin
2:37:09 | REMi Chroma: Tekken 6 graphics
2:37:10 | Mick McBaldy: tk3?
2:37:14 | SeasickSavior: oh no hes hot
2:37:14 | (New member) F e l o C: OH T6
2:37:16 | (New member) Kinuyo: CHESTO
2:37:16 | (New member) Sword Enjoyer: :_viviAno:
2:37:18 | Mick McBaldy: oh 6
2:37:20 | (Member (1 month)) MSY: Tekken 6 lol
2:37:22 | Slowdro: I think it's easier to count the stories that *haven't* done this
2:37:24 | (Member (1 month)) Shobrak: tekken 6 map and music
2:37:25 | (Member (2 months)) EnvyMizuhashi: TEKKEN 6 STAGE
2:37:27 | REMi Chroma: TK6 Stage
2:37:29 | Kyle Esclavilla: here we go again
2:37:31 | (Member (1 month)) Nezumi: OHHH TEKKEN 6
2:37:34 | (Member (1 month)) Grise Blacolar: tekken 6 flashbacks
2:37:34 | EmRei's Junkyard: Tekken 6 stage and music
2:37:38 | (Member (2 months)) CFMG: what chandelier:_viviFlushed:
2:37:39 | (Member (1 month)) Nezumi: This feels like MGS4 final fight
2:37:45 | (Member (1 month)) A_Spoony_Bard : OH SHOOT! TEKKEN 6 STAGE! 
2:37:45 | SiouxTube: Devil Jin on his own is a come back mechanic.
2:37:49 | (Member (1 month)) MSY: Tekken 6 music and stage let's gooo
2:37:50 | (Member (2 months)) Angus MacGyver: TK6
2:38:06 | (New member) F e l o C: :_viviHeh:
2:38:09 | 「Vin Vin」: jin is so edgy
2:38:14 | (New member) Rojjy: devil jin noble phastasm
2:38:14 | kifu21: 30 dmg Kappa
2:38:14 | (New member) biffman6: oof
2:38:14 | (Member (2 months)) EnvyMizuhashi: PULLED A GOKU BLACK!
2:38:19 | (New member) Kinuyo: its just a phase jin
2:38:21 | (Member (2 months)) CFMG: on EZ:_viviHeh:
2:38:21 | Kyle Esclavilla: heat
2:38:23 | Slowdro: He's healing:face-blue-wide-eyes:
2:38:28 | (Member (1 month)) Nezumi: nice
2:38:28 | (Member (1 month)) MSY: nice
2:38:29 | Kyle Esclavilla: nice
2:38:29 | (Member (1 month)) Rō 22: lol get stomped
2:38:31 | (Member (2 months)) clearplasticcups: works every time
2:38:32 | (Member (1 month)) Greg Eval: :_viviHeh:
2:38:32 | AceOfTrades: lol
2:38:33 | (Member (2 months)) EnvyMizuhashi: More like OKI SUPER lol
2:38:34 | (Member (2 months)) CFMG: nice
2:38:36 | (New member) Sword Enjoyer: ah yes the classic technique found in Okinawan Karate: laser beam
2:38:39 | (Member (2 months)) Obarney: nice whiff punish:_viviSmug:
2:38:39 | (Member (2 months)) Jojora: :_viviHeh:
2:38:40 | kifu21: bet the farm
2:38:41 | (Member (1 month)) MSY: loool
2:38:41 | (Member (2 months)) Angus MacGyver: nice
2:38:43 | (Member (1 month)) Nezumi: are we getting tekken 7 next
2:38:44 | (Member (1 month)) A_Spoony_Bard : THAT WAS JUST A RIDER KICK! 
2:38:45 | SiouxTube: Wake up super scumbaggery x2!
2:38:45 | Okamidude: 40% of the time works 80% of the time
2:38:47 | Kyle Esclavilla: pc
2:38:51 | (New member) Slyv: :_viviHeh:
2:38:51 | (Member (2 months)) CFMG: PC ganba
2:38:55 | Slowdro: phase 3 lesgo
2:38:55 | (New member) Nightslushie | KFPP Pomudachi: :_viviSip:
2:39:02 | Kyle Esclavilla: devil is back
2:39:06 | (Member (2 months)) Shazmah: :face-orange-biting-nails:
2:39:10 | (Member (2 months)) Carlo Skie: two jins?
2:39:14 | SiouxTube: You've over come your inner weeb.
2:39:14 | (Member (2 months)) EnvyMizuhashi: Not yet....
2:39:14 | (Member (2 months)) YourPetRock: Punched his trauma away
2:39:18 | (Member (1 month)) MSY: Two jins
2:39:19 | (Member (2 months)) Angus MacGyver: twin jins
2:39:23 | (Member (2 months)) CFMG: :_viviNoted:
2:39:24 | kifu21: ok now kiss
2:39:27 | (New member) annamber: i am thou...thou art i...
2:39:37 | (New member) AdmiralAardvark: What is this, persona?
2:39:38 | Christian Cheng: its like looking in a mirror
2:39:47 | (Member (1 month)) implode: simple and clean is the way that youre ma
2:39:55 | (Member (1 month)) MSY: Mirror Match lol
2:39:56 | (Member (2 months)) Shazmah: yeah
2:40:02 | (Member (2 months)) CFMG: :_viviReach::_viviReach::_viviReach:
2:40:04 | (Member (1 month)) MSY: Not again
2:40:07 | (Member (2 months)) EnvyMizuhashi: BREAK HIS CHAINS!
2:40:08 | (Member (2 months)) エレテン: :_viviReach:
2:40:09 | (New member) Phantom Trek: OOH
2:40:10 | Kyle Esclavilla: devil time
2:40:12 | (Member (2 months)) Paperbacks_: that was cute
2:40:14 | (Member (2 months)) StarCreator: speen
2:40:15 | (New member) Phantom Trek: BREAK THOSE CHAINS
2:40:17 | (Member (1 month)) Phvntom: thats so cool
2:40:21 | (Member (2 months)) muxperienceYT: that's jun
2:40:22 | (Member (2 months)) Allenator05: yeah, kick your own ass!
2:40:22 | (Member (2 months)) Angus MacGyver: yeah you're fighting you evil twin
2:40:22 | kifu21: yo momma
2:40:23 | (Member (2 months)) Tvanon: yea
2:40:23 | (Member (1 month)) Alto: MAMA!
2:40:23 | sunless07652: mommy
2:40:24 | (Member (1 month)) MSY: Jun?
2:40:25 | (Member (2 months)) Hase: Jun
2:40:25 | (Member (2 months)) EnvyMizuhashi: Yeah, I LOVE the twist on this trope lol
2:40:25 | (Member (2 months)) clearplasticcups: who could it be
2:40:26 | 「Vin Vin」: jun?
2:40:26 | (Member (2 months)) CFMG: :man_walking:
2:40:26 | (Member (1 month)) Shobrak: thats jun
2:40:27 | Mick McBaldy: Mama??
2:40:27 | (New member) Rojjy: jun?
2:40:27 | KogashiwaKai: its mom!
2:40:27 | (Member (1 month)) Rō 22: its mommy
2:40:27 | Okamidude: das his mom
2:40:28 | Ed: Jun!
2:40:28 | Christian Cheng: jun
2:40:29 | EmperororeZ: is that his mom
2:40:30 | H4V0Q: him in t7 maybe
2:40:30 | (New member) Daniel Esteves: that's mommy
2:40:32 | (Member (1 month)) MSY: Mommy!
2:40:34 | (New member) Kinuyo: jun
2:40:34 | (Member (1 month)) Vert ch.: Mama
2:40:38 | (New member) annamber: momma's watchin
2:40:41 | (Member (2 months)) CFMG: yeah
2:40:43 | (Member (1 month)) MSY: JUN! :red_heart: 
2:40:47 | (New member) Phantom Trek: Ooh this song tho
2:40:52 | (New member) Kinuyo: mama would be so proud
2:40:52 | Ryan Carson: Jun is watching her son beat himself.
2:40:55 | (Member (2 months)) clearplasticcups: PERSONA
2:40:57 | KogashiwaKai: doriya
2:41:02 | (Member (1 month)) Alto: You are landing it
2:41:02 | (Member (2 months)) muxperienceYT: you did a GF at least
2:41:08 | (Member (1 month)) Greg Eval: :_viviHeh:
2:41:11 | (New member) Kinuyo: jun watching her son beat himself sounded wrong
2:41:14 | (Member (1 month)) A_Spoony_Bard : I don't think Devil Jin can grab? 
2:41:15 | (Member (2 months)) muxperienceYT: it's EUGF when you see the extra electricity
2:41:16 | Wolfman210: Devil Jin was good all along.
2:41:19 | (Member (1 month)) MSY: loool
2:41:24 | Kyle Esclavilla: devil to light
2:41:28 | Ron: YOOOWWW JOHN TEKKEN
2:41:29 | (Member (1 month)) implode: masaka.... you broke your chains
2:41:30 | SiouxTube: The only time you need to be grabbing anyone in Tekken is when you're playing King.
2:41:35 | (Member (2 months)) EnvyMizuhashi: ~YOU CANNOT KILL ME! I AM OMEGA! YOU CANNOT KILL ME! I AM SUBHUMAN!~
2:41:35 | (Member (2 months)) CFMG: :_viviNoted:
2:41:35 | Ludwig Celestia🍺: He is in control OMG
2:41:37 | (New member) Domino: thank you devil jim...
2:41:41 | (Member (1 month)) MSY: JIN
2:41:42 | (New member) Phantom Trek: JIN
2:41:42 | (New member) Rojjy: the power of friendship
2:41:43 | (New member) Kinuyo: JIN KAZAMA
2:41:44 | (New member) Waffu: Friendship
2:41:44 | (Member (2 months)) StarCreator: JIN KAZAMA
2:41:44 | Kyle Esclavilla: he is free
