-1:53:39 | (Member (1 month)) Minty Fresh Kyle: :_drip::_drip::_drip:
1:09:01 | (Member (2 months)) Panda-s1: LMAO
1:09:02 | (New member) ぱっち☆(patchi): Can’t escape taxes even in videogames :_cry::_cry::_peek:
1:09:07 | (New member) Jan: Not the tax 
1:09:13 | (Member (2 months)) Danyal Zhang: American schools, oil and hammer = education 
1:09:14 | (Member (2 months)) ✨ terio ✨: taxes are everywhere :_dedge:
1:09:21 | (New member) squidgirls: ALMS 
1:09:33 | Kristy Senpai: Taxes I hardly know her
1:09:36 | (New member) squidgirls: Rattr? 
1:09:36 | (Member (2 months)) Fliux: kunai's like prince john from disney's robin hood
1:09:46 | (New member) squidgirls: swipe left on rattr :_wide:
1:10:13 | (Member (2 months)) STARLESS2 ⚡️🍡: Probably out of spiders?
1:11:05 | (New member) Jan: I think you need actual spiders
1:11:12 | (Member (2 months)) Nick Vo [#190]: :_wheeze:
1:11:18 | (Member (2 months)) ✨ terio ✨: :_wheeze:
1:11:22 | (New member) squidgirls: silkworms, ah yes most famously known for making grass and honey
1:11:23 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze:
1:11:25 | Kristy Senpai: My taxes :smiling_face_with_tear::smiling_face_with_tear: nyoo
1:11:29 | Dani reDux: lol
1:11:31 | (Member (2 months)) Fliux: :_wheeze:
1:11:36 | five: a crazy sentence to hear out of context omfg
1:11:37 | (New member) squidgirls: maybe the deweb makes web
1:11:38 | (New member) Marie: Not the tax collector 
1:11:39 | (Member (1 month)) Raziel: Not the money collector!:_fire:
1:11:47 | (New member) Marie: She cant go to jail 
1:11:55 | (Member (2 months)) Fliux: just print more money 5head
1:12:01 | (New member) Marie: We need her :_cry:
1:12:06 | Rain_Lasswell: circus stand can be made
1:12:33 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze::_wheeze::_wheeze:
1:12:40 | (Member (2 months)) ✨ terio ✨: :_wheeze:
1:12:46 | Teresa Agnes: :rose::white_heart::white_heart::rose:
1:12:54 | Kristy Senpai: Wait for you to get back
1:12:57 | (Member (2 months)) ✨ terio ✨: sit and watch :_smug:
1:13:17 | (Member (2 months)) Fliux: i mean, your guys kinda ask for it
1:14:06 | (Member (2 months)) Lin Kurosawa: Dazed, reeling, about to break.
1:14:26 | Kristy Senpai: Carried David bridal style how alpha of you
1:14:38 | (Member (2 months)) Xtra_Chunky: Kunai, I'm learning the school is a passive event where the rat assigned to it "chases you down once a day to give you exp to put toward either int/str/dex" ...according to a post on steam
1:14:40 | (New member) squidgirls: you're evolving them
1:14:43 | (Member (1 month)) L: :_peek:
1:14:46 | ludrigarm: :pleading_face:
1:14:52 | (Member (2 months)) STARLESS2 ⚡️🍡: The silwarm is just sleeping:_eepy:
1:15:06 | Digital: ratjam
1:15:29 | (Member (2 months)) STARLESS2 ⚡️🍡: :_fire::_fire::_fire:
1:15:31 | (New member) squidgirls: school never made me happy
1:15:34 | (Member (2 months)) Fliux: since when does school make people happy?
1:15:41 | usseyyyy: this game is cute but its make my head explode sees the gameplay
1:15:53 | (Member (2 months)) ✨ terio ✨: AC could be nice :_SNIFFA:
1:16:02 | (Member (2 months)) STARLESS2 ⚡️🍡: :_SNIFFA::_SNIFFA::_SNIFFA:
1:16:03 | (Member (2 months)) ✨ terio ✨: OH YES :_cheer:
1:16:08 | (Member (2 months)) Xtra_Chunky: haven't found anything bout joy and school being a thing lol
1:16:14 | (Member (1 month)) Raziel: Ohhhh i love that idea:_love::_love:
1:16:20 | (Member (2 months)) STARLESS2 ⚡️🍡: Yeah it would be fun!
1:16:20 | (Member (1 month)) L: a what playthrough?
1:16:23 | (New member) Marie: bye bye nakarats :_love:
1:16:31 | (Member (1 month)) Vivy Core: :_SNIFFA::_SNIFFA::_SNIFFA:
1:16:33 | (Member (1 month)) Raziel: bye bye Marie:_love:
1:16:34 | (Member (2 months)) Leafdew: is your hand good enough for zeldha tho?
1:16:39 | (Member (2 months)) ✨ terio ✨: bye marie, good luck at work :_love:
1:16:54 | (New member) Cyberphnx Strims: OOT is on NSO expansion pass, so it would be too hard to play it, though it is 60 quid
1:16:55 | (New member) Marie: thank you !!! BYE HAVE FUN 
1:17:04 | (New member) Marie: :_love::_love:
1:17:04 | (New member) squidgirls: i remember back in 2020 me and my sisters were playing ACNL like it was a job
1:17:05 | (Member (2 months)) Leafdew: oh good then
1:17:13 | Rain_Lasswell: should rest your hp is low i think
1:17:20 | (Member (2 months)) ✨ terio ✨: mid is decent :_pat:
1:17:33 | (Member (2 months)) Ryuuda 🍂: :_pat::_pat::_pat:
1:17:39 | (Member (2 months)) STARLESS2 ⚡️🍡: :_pat::_pat::_pat:
1:18:08 | (New member) squidgirls: i mean who doesnt
1:18:10 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wide::_wide::_wide:
1:18:10 | Kristy Senpai: Massages Massages
1:18:15 | (Member (2 months)) ClairvoyantNara: Yes please :_LETSGO:
1:18:20 | (New member) squidgirls: if my government gave out massages I'd be happier too
1:18:22 | (Member (2 months)) ✨ terio ✨: i might fall asleep with that massage :_eepy:
1:18:43 | (Member (1 month)) Raziel: ty for making Ratopia better:_love:
1:19:11 | (Member (2 months)) Fliux: "bone" :_wheeze:
1:20:20 | (New member) Zomba: Please Queen Kunai my rat children are starving
1:20:28 | (Member (2 months)) Fliux: :_wheeze:
1:20:32 | (New member) squidgirls: from %3 to a flat 20
1:20:39 | (Member (2 months)) Panda-s1: omg
1:21:07 | (Member (1 month)) Raziel: :_wheeze:
1:21:08 | (New member) squidgirls: tax the rich
1:21:10 | (New member) Zomba: RIOT
1:21:11 | (Member (2 months)) ✨ terio ✨: stonks :_fire:
1:21:13 | Kairu: Time to tax
1:21:24 | (New member) squidgirls: what does the deweb do
1:21:31 | (Member (2 months)) Fliux: mmh... do i detect a little socialism? :face_with_raised_eyebrow:
1:21:33 | (New member) Ai: :_LETSGO:
1:21:35 | (Member (2 months)) ✨ terio ✨: taxes? :pleading_face:
1:21:35 | (New member) Loki Hades: bouratzie:_fire::_wheeze:
1:21:36 | IORI: Y7W3R
1:21:38 | (New member) Zomba: President Shuriken only charges 19% tax!
1:21:50 | (Member (2 months)) Luxin57: :_bayon:
1:21:50 | (Member (2 months)) わーたん: :_love::_love::_love:
1:22:03 | (Member (1 month)) Raziel: Anti socialists RISE UP:_fire::_FIGHT::_wheeze:
1:22:09 | (Member (1 month)) Pun Blake: talked Hana to sleep:_wheeze:
1:22:20 | (New member) Zomba: President Shuriken offers dental coverage
1:22:30 | (Member (2 months)) ✨ terio ✨: anarchy is the solution :_fire::_fire::_fire:
1:22:41 | (Member (2 months)) ✨ terio ✨: :_wheeze:
1:22:42 | (Member (2 months)) Fliux: :_wide::_wide::_wide:
1:22:44 | (Member (1 month)) cken: :_dedge::_dedge::_dedge:
1:22:52 | (Member (2 months)) VITERI: :_wheeze::_wheeze::_wheeze:
1:22:54 | (Member (2 months)) Ryuuda 🍂: :_wheeze::_wheeze::_wheeze:
1:22:55 | Upé_fran chamaa🍃💎: :eyes::eyes::eyes:
1:22:56 | (Member (2 months)) NightWraithes : Kunai is a benevolent dictator, we should feel lucky
1:22:58 | (Member (2 months)) Fliux: suddenly realistic taxes
1:22:58 | Kristy Senpai: Inflation :face_with_tears_of_joy::face_with_tears_of_joy:
1:23:00 | (New member) Zomba: :fire::money_bag::fire::money_bag::fire:AAAAAAAAAA
1:23:00 | (Member (2 months)) Vatsug: :_wheeze::_wheeze::_wheeze:
1:23:00 | (Member (1 month)) Pun Blake: :_FIGHT::_FIGHT::_FIGHT:
1:23:02 | (Member (2 months)) ✨ terio ✨: jesus :_wheeze:
1:23:03 | (New member) squidgirls: bruh
1:23:04 | (Member (2 months)) Leafdew: :_wheeze::_wheeze::_wheeze::_wheeze:
1:23:05 | (Member (2 months)) Ryuuda 🍂: 30!?? :_fire::_fire::_fire:
1:23:05 | (Member (1 month)) Raziel: :_wheeze::_wheeze::_wheeze:
1:23:10 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze:
1:23:13 | (Member (2 months)) Panda-s1: :_wheeze::_wheeze::_wheeze:
1:23:24 | (Member (2 months)) Danyal Zhang: AHHHH NO NOT THE TAXES :_shock::_shock::_shock:
1:23:26 | (Member (1 month)) LeeGandhiZ: :_fire::_fire::_fire:
1:23:28 | (Member (2 months)) Nick Vo [#190]: :_wheeze::_wheeze::_wheeze:
1:23:30 | (New member) Zomba: President Shuriken save us!
1:23:34 | Kristy Senpai: 30% This isn't Democracy this is Debt
1:23:36 | (Member (2 months)) Fliux: oh yeah and it's even a flat tax :_wheeze:
1:23:36 | (Member (1 month)) Raziel: guess you can never beat the system:_dedge:
1:23:54 | (New member) Jan: P stands for petty :_dedge:
1:24:01 | (Member (2 months)) Danyal Zhang: 30% still less than Nordic country taxes 
1:24:02 | (New member) Y: Hi Kunai
1:24:13 | (New member) Zomba: Civil Disobedience!
1:24:13 | (New member) squidgirls: oh ai pathing
1:24:41 | (Member (2 months)) STARLESS2 ⚡️🍡: :_dedge::_dedge::_dedge:
1:24:43 | (Member (2 months)) Fliux: why don't goverments just do this irl?
1:24:44 | (Member (2 months)) Danyal Zhang: Tax deductions 
1:24:54 | (Member (2 months)) Vatsug: we need more people that we can tax
1:24:55 | (Member (2 months)) Danyal Zhang: People riot 
1:25:04 | (New member) Zomba: :raised_fist:NO NEW TAXES:raised_fist:NO NEW TAXES:raised_fist:
1:25:12 | (Member (2 months)) Fliux: that's deep bro
1:25:24 | (Member (2 months)) STARLESS2 ⚡️🍡: Suffering from sucess
1:25:29 | (Member (2 months)) Danyal Zhang: Uses money to wipe tears away
1:25:36 | (Member (2 months)) Lin Kurosawa: They do have a lot of money
1:25:37 | (New member) Zomba: :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:
1:25:37 | (Member (2 months)) Leafdew: :_wheeze::_wheeze::_wheeze::_wheeze:
1:25:47 | (New member) Y: :_LETSGO::_LETSGO::_LETSGO:
1:25:50 | (New member) Zomba: :man_bowing:MERCY QUEEN MOTHER:man_bowing:
1:25:51 | (New member) Jan: Chill :_wheeze:
1:25:54 | (Member (2 months)) Danyal Zhang: Can u change the tax for a specific ratizen?
1:25:54 | Kristy Senpai: Wait wait :smiling_face_with_tear::smiling_face_with_tear:
1:25:55 | (Member (1 month)) cken: :_LETSGO::_LETSGO::_LETSGO:
1:25:57 | (Member (2 months)) ✨ terio ✨: :_wheeze:
1:26:09 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze:
1:26:17 | (Member (2 months)) Fliux: absolute power can't be abused
1:26:20 | Kristy Senpai: My wallet can't handle anymore taxes what about my family KUNAI :smiling_face_with_tear::smiling_face_with_tear:
1:26:40 | (Member (2 months)) ✨ terio ✨: power is meant to be abused :_wide:
1:26:51 | (Member (2 months)) Fliux: :_wide:
1:26:54 | (Member (1 month)) L: :_SNIFFA:
1:26:54 | (Member (2 months)) STARLESS2 ⚡️🍡: :_shock::_shock::_shock:
1:27:01 | (Member (2 months)) ClairvoyantNara: :_wide:
1:27:02 | (Member (2 months)) Gwently👼⭐: lmao
1:27:04 | (Member (2 months)) NightWraithes : :_wide::_wide:
1:27:05 | (Member (1 month)) Vivy Core: :_wide::_wide::_wide:
1:27:06 | (Member (2 months)) ✨ terio ✨: :_wheeze:
1:27:11 | (New member) ぱっち☆(patchi): :_wide::_wide::_wide:
1:27:17 | (Member (2 months)) Fliux: sounds like a you problem
1:27:19 | Kristy Senpai: I- well I'll just sell myself since you are taking offers :face_with_tears_of_joy::face_with_tears_of_joy:
1:27:23 | (Member (1 month)) Vivy Core: NO not my uncle
1:27:34 | (Member (2 months)) Vatsug: Can we pay with our life?
1:27:37 | (Member (1 month)) Vivy Core: :_cry:
1:27:46 | (Member (2 months)) Panda-s1: find the batcave so you can fight crime
1:27:59 | (New member) Zomba: We have entered the era of Rat Colonialism
1:28:12 | (Member (1 month)) Alexander B: What if you dig straight down?
1:28:27 | (Member (2 months)) Fliux: they're escaping :_wheeze:
1:29:02 | (Member (1 month)) Alexander B: :_wheeze::_wheeze:
1:29:12 | (Member (2 months)) STARLESS2 ⚡️🍡: No money?:pleading_face:
1:29:36 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze::_wheeze::_wheeze:
1:29:36 | (Member (2 months)) Lin Kurosawa: Why not
1:30:07 | (Member (2 months)) VITERI: :_cry::_cry::_cry:
1:30:12 | (Member (2 months)) Ryuuda 🍂: :_dedge::_dedge:
1:30:27 | (Member (1 month)) Alexander B: Rat king:_smug:
1:30:33 | (Member (2 months)) Ryuuda 🍂: :_fire::_fire::_fire:
1:30:40 | (Member (1 month)) cken: :_sip:
1:30:49 | (Member (2 months)) Lin Kurosawa: Its Kunai's money and she needs it now.
1:30:54 | (Member (2 months)) Vatsug: well they are the working classes
1:31:06 | Icosahedral: no taxation without representation!
1:31:27 | (New member) squidgirls: stonks are up 
1:31:47 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze::_wheeze::_wheeze:
1:31:48 | (Member (1 month)) Alexander B: Rat kings are created when a bunch of rat’s tails tangle and make a rat king look it up:_smug::_smug:
1:32:09 | (Member (2 months)) Fliux: that poor dude juggling under a thunderstorm 
1:32:19 | (Member (2 months)) ✨ terio ✨: more sticks? :_peek:
1:32:30 | Kristy Senpai: Let's strike a deal if I work more you lower the taxes and I'll even throw in some snacks.
1:32:36 | (Member (2 months)) Ryuuda 🍂: :_wheeze::_wheeze:
1:32:39 | (New member) Zomba: Pssst.. 'Fans' of Queen Kunai should join our 'Fan Club' :ninja: (No Royals Allowed)
1:32:48 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze::_wheeze::_wheeze:
1:32:51 | (Member (2 months)) ✨ terio ✨: :_wheeze::_wheeze::_wheeze:
1:32:51 | (Member (2 months)) Leafdew: lmmmaaaaooo
1:32:56 | Dani reDux: lol
1:32:58 | (Member (2 months)) Fliux: :_wheeze::_wheeze::_wheeze:
1:33:03 | (New member) Soli: Fired :_cry:
1:33:21 | jhin: D:
1:33:28 | (Member (2 months)) Nick Vo [#190]: Jane "Taxshots" Nakasato:_wheeze:
1:33:30 | (Member (1 month)) Vivy Core: :_cry::_cry::_cry:
1:33:34 | (Member (2 months)) ✨ terio ✨: no... :_dedge:
1:33:34 | Kristy Senpai: 60% !!!!
1:33:43 | (Member (1 month)) Vivy Core: :_wide::_wide:taxshots
1:33:51 | (New member) Zomba: Ratopia News: Kueen Kunai reduces taxes to a mere 99.99%, be grateful!
1:33:55 | (Member (2 months)) ✨ terio ✨: taxshots :_wheeze:
1:34:06 | (Member (2 months)) Fliux: kunai is a ruthless and money-thirsty despot but it's ok because she's cute :_love:
1:34:07 | jhin: taxshots is crazyy LOLLL
1:34:09 | (New member) Y: Tax addict?!
1:34:15 | (Member (2 months)) Ryuuda 🍂: :_wide::_wide:
1:34:26 | (Member (2 months)) STARLESS2 ⚡️🍡: :_love:
1:34:28 | (Member (2 months)) Luxin57: :_noted:
1:35:02 | (New member) Zomba: The dream is to spend 24 hours straight everyday eating tax payer dollars like a cow eating grass
1:35:31 | (Member (2 months)) Fliux: just dropped on the ground lol
1:35:39 | Kairu: o7
1:35:50 | (Member (2 months)) Nick Vo [#190]: surely our tax money will go towards medical services for Gary
1:36:10 | (Member (2 months)) Fliux: what!? just let gary die then :_wheeze:
1:36:32 | (Member (2 months)) Fliux: wow, this town is FIRE 
1:36:37 | (Member (2 months)) STARLESS2 ⚡️🍡: :_dedge::_dedge::_dedge:
1:36:50 | (New member) Zomba: The beds now come pre-warmed, be grateful ratizens
1:36:54 | (Member (2 months)) Nick Vo [#190]: not the drought:_dedge:
1:37:07 | みーこ-Meeco: rip conan
1:37:07 | (Member (2 months)) Fliux: :_rato7::_rato7::_rato7:
1:37:09 | (New member) squidgirls: conan was a naysayer
1:37:10 | DragazeCXJ: Hiya Kunai our Queen rat ! howya doin>
1:37:14 | ExpertSwoosh: he's just like me fr
1:37:19 | (New member) squidgirls: he kept deluding everyone
1:37:22 | (Member (2 months)) Vatsug: :_rato7::_rato7::_rato7:
1:37:31 | Kristy Senpai: Conan nooo:smiling_face_with_tear::smiling_face_with_tear::smiling_face_with_tear:
1:37:34 | (New member) squidgirls: it was conan
1:37:34 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wheeze:
1:37:35 | (Member (2 months)) Fliux: truly a rat who existed at some point of time
1:37:37 | (Member (2 months)) Luxin57: he was a good lil guy, he said see ya later guy
1:37:40 | (New member) Zomba: His family only gets half of his body since the rest is taxed as produce
1:38:31 | (New member) Soli: Stinky wats
1:38:32 | (Member (2 months)) juice box: uh oh.... stinky
1:40:32 | (Member (1 month)) L: Everytime you say Lily I have a mini heart attack:_bayon:
1:41:12 | (Member (2 months)) Leafdew: cute game but hard... make me remember dont starve
1:41:12 | Kristy Senpai: No Research only working :face_with_tears_of_joy:
1:41:25 | (New member) Y: We need konbini
1:42:04 | (Member (1 month)) Vivy Core: slushies:_LETSGO::_LETSGO:
1:42:40 | (Member (2 months)) Fliux: :_wheeze:
1:42:40 | (Member (2 months)) STARLESS2 ⚡️🍡: :_dedge::_dedge::_dedge:
1:42:40 | (Member (2 months)) Luxin57: :_wide:
1:42:43 | (Member (2 months)) Leafdew: lmaaaaool
1:42:49 | (New member) squidgirls: :_wheeze::_wheeze::_wheeze:
1:42:54 | (Member (2 months)) ✨ terio ✨: gotta play the game, damn :_wheeze:
1:42:55 | (Member (2 months)) Leafdew: cant cheat in this game:_wheeze::_wheeze::_wheeze:
1:42:55 | (Member (2 months)) STARLESS2 ⚡️🍡: Maybe google Ratopia wiki?
1:42:57 | (Member (2 months)) Fliux: "where to get diamonds minecraft"
1:42:58 | space emu: just gotta make bones
1:43:01 | (New member) MashedPotato08: maybe you can ask jiyu?
1:43:02 | (Member (2 months)) Nick Vo [#190]: me playing Stardew to know everyone's exact schedulea 24/7
1:43:09 | (Member (2 months)) Fliux: :_wheeze:
1:43:11 | (Member (1 month)) Supdude: Thats cool actually, cant look up answers
1:43:13 | Kristy Senpai: Damn the Internet said figure it out :smiling_face_with_tear:
1:43:18 | (Member (2 months)) Luxin57: :_wheeze::_wheeze::_wheeze:
1:43:20 | (Member (2 months)) Leafdew: nah joking man
1:43:48 | (Member (2 months)) Leafdew: noooo
1:44:01 | (Member (2 months)) Nick Vo [#190]: mods, raise that guy's taxes specifically
1:44:04 | Kristy Senpai: They are already at 60% Kunai plsss
1:44:43 | (Member (2 months)) Fliux: oops :)
1:44:44 | (Member (2 months)) Nick Vo [#190]: days:_wheeze:
1:44:52 | (Member (2 months)) Panda-s1: tehe pero
1:45:23 | (New member) ぱっち☆(patchi): :_cheer::_cheer::_cheer:
1:45:24 | (New member) Zomba: :crying_face:
1:45:28 | (Member (2 months)) Mike C: :_wheeze::_wheeze:
1:45:29 | (Member (2 months)) STARLESS2 ⚡️🍡: :_plead::_plead::_plead:
1:45:31 | (Member (2 months)) Leafdew: bruhhh
1:45:32 | (Member (1 month)) Pun Blake: another death :skull:
1:45:32 | Icosahedral: isn't that just irl
1:45:37 | Kristy Senpai: Tax Break I can finally buy Steak
1:45:47 | (Member (2 months)) Nick Vo [#190]: thank you Mrs Nakasato we owe you our lives
1:46:10 | (New member) ぱっち☆(patchi): Sarasasaaa!:_drip:
1:46:10 | (Member (2 months)) ✨ terio ✨: we are losing rats :_cry:
1:46:30 | (New member) Y: Should I buy gold…
1:46:42 | (Member (2 months)) MagicSwordKing: lmao
1:46:43 | space emu: you are holding so many bones
1:46:48 | (Member (2 months)) STARLESS2 ⚡️🍡: :_dedge:
1:46:50 | (Member (2 months)) MagicSwordKing: It's perfect!
1:46:51 | (Member (2 months)) MagicSwordKing: It's fate!
1:46:56 | (Member (2 months)) Brick Wallmister: it's recycling
1:46:58 | JustOneMoreChild: ... 
1:47:04 | jshafer1: :face-purple-wide-eyes::face-purple-wide-eyes::face-purple-wide-eyes:
1:47:12 | jhin: sacrifice! 
1:47:20 | (New member) Y: Sustainable!!
1:47:58 | (New member) Zomba: :party_popper:
1:48:37 | (Member (2 months)) Lin Kurosawa: o7 wade
1:48:41 | (New member) Zomba: Our queen is so kind, my children were able to eat actual food for the first time today
1:50:59 | Kairu: your arrogance
1:51:10 | (New member) Y: Lol
1:51:10 | (Member (2 months)) Nick Vo [#190]: :_wide:
1:51:15 | (Member (1 month)) Pun Blake: sounds like it
1:51:17 | (Member (2 months)) STARLESS2 ⚡️🍡: :_wide:
1:51:28 | (Member (2 months)) MagicSwordKing: Joy Powder huh sounds like I could use some of that
1:52:01 | Lorenzo Garcia, Jr.: HELLO MISS NAKASATO AND CHAT, just popping in from work to say hi and hope you guys are having a lovely day. sadly i must go now so please do have a fun stream
1:52:44 | (Member (2 months)) Fliux: happi happi happi
1:53:20 | (Member (2 months)) Leafdew: its fine go rest
1:53:30 | (Member (2 months)) Fliux: zoomer kunai
1:53:36 | (Member (2 months)) Leafdew: 2 hours alot
1:53:43 | Kristy Senpai: Eepy Kunai time
1:53:46 | (Member (2 months)) Gwently👼⭐: You've been going through a lot it's okay
1:53:46 | (Member (2 months)) MagicSwordKing: Go rest, girl
1:53:47 | (New member) squidgirls: this game seems intricate 
1:53:47 | (Member (2 months)) Nick Vo [#190]: I owe my life to games with information-packed wikis
1:53:54 | (New member) Y: Are alcohol and cigarette allowed?:_LETSGO:
1:53:55 | (Member (2 months)) juice box: :_pat:
1:53:59 | (Member (1 month)) Raziel: :_eepy::_pat:
1:54:03 | (Member (2 months)) STARLESS2 ⚡️🍡: :_pat::_pat::_pat:
1:54:05 | (Member (2 months)) Leafdew: :_pat::_pat:
1:54:06 | (Member (2 months)) ✨ terio ✨: :_pat::_eepy:
1:54:07 | (New member) squidgirls: i need cigarette 
1:54:08 | (Member (1 month)) Supdude: Rest if you need to
1:54:10 | (Member (2 months)) MagicSwordKing: I'm going to go see DUNC in an hour anyway so rest away!
1:54:15 | (Member (1 month)) cken: :_pat::_pat::_pat:
1:54:26 | (Member (1 month)) Tria: ohh
1:54:26 | (Member (2 months)) Leafdew: lmaaqqqooooo what a timing:_wheeze::_wheeze::_wheeze:
1:54:28 | (Member (1 month)) Rander22: I feel cozed
1:54:29 | (Member (2 months)) Brick Wallmister: :_pat::_pat::_pat:
1:54:31 | (Member (1 month)) Tria: :_pat::_pat::_pat:
1:54:31 | (New member) Zomba: OH NO SHE'S BORED
1:54:39 | StreyX: you can only build society for so long
1:54:40 | (Member (2 months)) Fliux: bored? just vacuum some socks
1:54:41 | (Member (2 months)) Leafdew: ty for stream kunai:_pat::_pat::_pat:
1:54:42 | (Member (2 months)) STARLESS2 ⚡️🍡: Maybe turn on the tutorial when you'll play the next time?
1:54:44 | (Member (1 month)) Supdude: Maybe this game has run its course
1:54:48 | (New member) Zomba: :waving_hand::waving_hand:
1:54:48 | jhin: ty for stream!!
1:54:49 | (Member (1 month)) Minty Fresh Kyle: :_pat::_pat::_pat:
1:54:52 | (New member) squidgirls: sock havers look out
1:54:52 | (Member (1 month)) LeeGandhiZ: always love da streams
1:54:57 | (New member) ぱっち☆(patchi): :_pat::_pat::_pat:
1:54:57 | (Member (2 months)) sailormoon4eternal: ty for the Stream
1:55:00 | (Member (2 months)) supwithmice: thanks for the stream:_love:
1:55:03 | (Member (1 month)) Raziel: Ty for the stream Kunai:_love:
1:55:06 | (Member (2 months)) Nick Vo [#190]: :_pat::_pat::_pat:
1:55:10 | (Member (2 months)) Fliux: bye!
1:55:10 | (Member (2 months)) ✨ terio ✨: ty :_love:
1:55:12 | (Member (2 months)) Panda-s1: :_pat::_pat::_pat:
1:55:13 | (New member) Jan: Thanks for the stream!
1:55:13 | (New member) Dee -_-: ty for the streaaam!
1:55:14 | (New member) squidgirls: :_pat::_pat::_pat:
1:55:15 | (New member) Soli: You always seem to have some incident in this game just as you're ending
1:55:16 | (Member (2 months)) STARLESS2 ⚡️🍡: Bye bye, thanks for the stream!:_love::_love::_love:
1:55:17 | (New member) Y: :_love::_love::_love:
1:55:18 | (New member) ぱっち☆(patchi): Thx for the stream:_pat::_pat::_pat:
1:55:18 | (Member (2 months)) devyx: thank you for the stream
1:55:19 | (Member (2 months)) Leafdew: rest well kunai
1:55:19 | (Member (1 month)) Tria: :_love::_love:
1:55:20 | Dani reDux: Bye Kunai!
1:55:22 | (Member (2 months)) juice box: :_pat::_pat::_pat:
1:55:22 | (New member) squidgirls: :_love::_love::_love:
1:55:23 | Warren Lomas: bye kunai
1:55:23 | (Member (2 months)) sailormoon4eternal: Otsu Kunai
1:55:24 | (Member (1 month)) Pun Blake: bye Kunai:_love:
1:55:25 | (Member (1 month)) Supdude: :_love::_love::_love:
1:55:25 | (New member) Dee -_-: :_love::_love::_love:
1:55:26 | (Member (2 months)) Brick Wallmister: Otsukunai:_love:
1:55:28 | (Member (2 months)) Nick Vo [#190]: thank you for the stream! see you later Kunai:_love:
1:55:28 | (New member) Soli: Thanks for the stream Kunai! Have a good one!
1:55:31 | MultiRaptor14: bye bye rest well
1:55:32 | (Member (2 months)) Emme Umbra: Otsu Kunai!!
1:55:33 | (Member (1 month)) cken: byebye~ rest well
1:55:34 | (Member (1 month)) Raziel: bye bye:_love::_rato7:
1:55:39 | (Member (2 months)) STARLESS2 ⚡️🍡: Otsu!:_love:
1:55:40 | (Member (1 month)) Pun Blake: :_rato7:
